"Row.names","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","ensembl_gene_id","CLUSTER","MEM.SHIP"
"Grem1",3401.92189804262,3427.57122414825,3895.31063581481,3543.97192702811,4490.43431626608,3135.11055543971,4020.25611214958,2691.35215304921,3716.94012151487,4657.53153931044,282.303266406471,325.671348997332,438.543793539092,394.708220141798,153.393483785279,56.2346890676763,56.5067232224746,26.501864641893,74.2485619723738,31.3498853447824,40.7543795156098,12.2875845714614,22.0604315247496,12.4404728940111,45.8273140388014,"ENSMUSG00000074934",3,0.433273258655727
"Hmcn1",14524.9303151694,12159.2359494503,9914.30538938222,14353.0998819918,11174.9157204266,6426.04791683887,6747.59782495535,6460.87162650533,6314.79317612583,5561.03990216649,3104.46657756033,3488.26599314494,4325.66687505771,3499.62092916087,5838.77622819827,1017.51651188978,1098.5320914505,1249.03909995702,1723.42307706611,1332.03927262241,2383.97659992838,1189.16382840991,1780.98253103169,1659.37103401198,1753.39546560256,"ENSMUSG00000066842",3,0.738151725652295
"Hmgb1",39729.9795038132,34365.8737688688,31740.288013698,31918.063274619,30864.7216445814,32800.4398131891,35232.8426799489,28616.2628263311,36446.1221151687,35771.9776500689,22097.5090225058,22889.9652988228,22377.0064552446,20072.6430799767,23386.2074087225,26978.6350021709,21506.3166273129,27214.994473933,27195.844196228,23896.0674270148,19889.8609907407,16946.1796462848,14764.3133522128,14944.5471725557,14430.9286395195,"ENSMUSG00000066551",3,0.353917840732972
"Hmgb2",4152.61254924215,4164.73607179063,3818.29923525985,4514.05850942795,3872.67941515616,3682.51210918253,3730.4039179896,3559.22923282844,4692.40827349776,3701.52240095776,2878.75479169804,3391.90943370485,2399.37302579721,3043.32890882989,3347.63632236979,4012.95225067422,3602.30278710863,3397.85359678469,3932.0835904454,3077.02775168713,2511.24992404483,1561.32133860079,1770.91586615832,2250.29321431202,1798.78278187838,"ENSMUSG00000054717",3,0.275084391262996
"Hnrnpm",9344.98617486657,7998.33180685827,6651.38619051552,4577.28954486721,8054.106257064,6026.52899621468,7212.20127815309,8592.90769618938,6757.5013790811,8279.19383528319,5143.85747637031,4362.34492192764,5074.08906810895,5137.02715069058,2945.99605514608,4582.8631815613,3239.31842071851,5254.80284585126,5596.80235716088,5326.84963439446,3028.48393636021,3954.04085703274,3317.54281540281,2416.44211740879,3340.34836830713,"ENSMUSG00000059208",3,0.398219509434093
"Hpse2",2120.58341184171,2106.09690570128,2735.40401036002,2464.74487410665,2976.38907252496,1530.87209143458,1562.63953218618,1605.91576215184,1440.42520023153,1408.31579085223,1518.0442015302,1318.6041893363,1233.62679740711,918.107027766762,1297.98105194323,145.546256909954,200.986593254948,117.039619119603,264.779775448963,198.644361750207,10.6035424606561,7.70984666611,1.42247961410268,18.4747625480984,6.41171752415037,"ENSMUSG00000074852",3,0.710300141962185
"Igsf10",11601.400006169,11023.2824027871,10954.4101697868,13235.8608677292,13130.1580274375,10839.5119708581,13425.2140973926,8448.69486830018,11237.557149649,10352.9592323861,7055.90073225974,7283.90311002696,8058.35984997273,7625.36698781628,7685.87720536009,3784.2714708052,3812.18558336508,3284.80204157675,2815.59037984533,3040.22637363241,2553.99903914855,2740.06596288067,2303.8221086917,2161.78942363855,2557.33451083025,"ENSMUSG00000036334",3,0.533539159097851
"Il33",1584.23194908862,2362.71734814439,989.924638482144,1281.65713556269,1042.38034342976,284.460623906223,182.183647683712,133.692493269562,194.411647827416,250.507959484355,163.340180867577,103.471225909824,156.876250178097,51.7575294018036,144.051521367879,348.05207868145,160.492041499057,231.970640146691,206.798356933131,71.6606389136885,47.8917857689288,46.3773449905144,7.91104209598541,5.01471358120432,22.7564293036478,"ENSMUSG00000024810",3,0.403340791884887
"Inhba",3081.13565896622,2994.47059566642,3889.28777537322,4211.44263797999,3712.00268213134,1590.0718570269,1975.09281693342,1784.50271408885,2281.92207712032,1874.24812361057,1851.60168864404,2200.14813376233,1431.38156211185,1140.36970998093,2680.8522654435,112.597936705709,86.4734338066544,39.4041946095463,79.6465636084039,38.3257966459556,266.971438813734,228.606070549541,199.655016601421,226.368890219258,247.864915632031,"ENSMUSG00000041324",3,0.62885752879534
"Itgbl1",2704.31868735307,2539.99297063876,2956.41043337943,2782.01481221192,3309.34686455529,759.984925477438,1168.36857425182,872.205815094784,1308.34925928627,1516.98997323075,41.5024167253868,42.2524895926569,48.3527255147405,70.8779754302127,44.7113976511712,2.49879165514842,9.91136648100556,2.94402971328511,11.2987641698931,3.77949292074766,3.91535972898538,0,1.06549624820655,2.94527148622686,0,"ENSMUSG00000032925",3,0.585232836382054
"Jam3",2838.41103025804,3791.21053907389,3977.92938044174,4338.39752440366,4554.40794934845,2736.64189781706,2755.66655784347,2106.05771193555,3103.02472414022,3254.83036334429,1551.28505402305,1754.62223502415,1828.93062175068,1670.72387364675,2077.4530135906,1605.04122210219,1847.72462367079,1421.66215356988,1542.66351235788,1310.71100070372,1898.14292739167,2087.24489906593,1784.73760151624,1686.46565275725,1786.02332771968,"ENSMUSG00000031990",3,0.566369077076147
"Matn4",325.308681737913,502.43487163439,337.272873279412,415.734607032506,457.076490247846,128.496057357097,129.214522694393,90.6881093006709,206.688224108177,167.574481396645,44.1695168914351,37.3024759684133,33.2621600023636,31.6172068377816,24.9807863461444,28.324955849058,14.9938148063864,14.6717329114599,32.7017284789417,13.5442499916824,29.5694990831787,11.4573089511195,19.0203425932698,32.0150799004962,8.48679099953246,"ENSMUSG00000016995",3,0.55892878496176
"Mfap2",4337.23491365494,3144.17735823301,3441.23899352344,3049.98055870901,2615.05743209382,2411.56369772203,2721.29673965192,3003.3970860558,2709.67855270198,2664.71079057071,3157.67741013634,3462.14194192751,4266.76421771598,3979.23286157095,3694.34626028306,1324.93163166827,1426.41121577195,1470.72981572388,1370.09551863621,1643.22124859134,1253.44157840968,1733.61028053453,1447.93897816692,1278.11830488193,1188.20600968212,"ENSMUSG00000060572",3,0.217054318107204
"Mif",3068.85214224806,2764.58582717289,3008.3109163663,2503.56231176223,2429.23280931927,2096.14999015152,2432.44184113659,2332.61026586439,2710.62939948077,2309.16641931119,1584.79958248627,1383.11841763585,1613.73003288823,1662.79115215343,1608.85892284755,2910.15831189596,1810.35406591581,2242.21599472319,2564.1727014288,2168.10994444635,1337.84911610273,1859.77976156272,1319.04521704042,940.046766090341,1074.045652128,"ENSMUSG00000033307",3,0.287736363695971
"Nav2",1083.16312081987,756.430144189382,1178.96416170447,1341.25849844767,1038.90334149627,852.965263882277,793.431976621668,861.832209933898,976.054904289784,818.116633629716,1038.20754024439,795.094830700212,704.662179994677,795.069737901478,813.668652495341,811.064440278958,920.730212539404,549.406992322286,580.599977413081,383.328696971549,395.656274473056,103.664888897609,213.060244397293,287.005986166645,212.634412356943,"ENSMUSG00000052512",3,0.378638834709936
"Nectin2",2646.33741680979,2196.44143627796,2518.32665500463,2232.61713610678,1710.66557591446,1932.39889717993,2239.36121175471,2488.21384179251,2002.57471295952,2379.14224166482,1209.32751895794,1099.45113533168,1205.23084677555,1715.62978212361,1180.31994183102,1116.44748459294,812.747011685567,903.61442825813,1206.18031940887,930.193053174288,1366.27726381095,1014.83215051024,1460.1694895737,1572.77264390673,1257.64029904578,"ENSMUSG00000062300",3,0.360173685673977
"Ngf",334.13650024994,289.929524293904,380.49793657482,289.850360996915,311.794038436636,216.589889043857,241.738386495841,297.657189554265,233.008174310131,237.966429979854,259.414123383041,199.158508118252,342.340919085843,119.300048878264,334.877856307095,49.8968823916573,58.0264101848856,55.1133525098027,102.300017056632,97.3695468836681,101.170928992428,129.352858321712,72.1217432375182,86.5930021000753,85.5099373722643,"ENSMUSG00000027859",3,0.436985792151053
"Ntf3",332.29700555673,285.54867093966,269.84010747268,313.848351001457,259.596640406863,203.435909800731,203.907738709329,230.155589377296,235.067502937244,300.01766393137,82.0979278452684,84.2088901693938,120.410138690156,91.2302208702104,150.379488669971,24.7009349890255,32.1141586604363,9.86223896597148,27.3042054125554,16.6913361184534,152.3415766209,107.589055507816,75.0053252495629,105.025050619885,111.370039767907,"ENSMUSG00000049107",3,0.406880327431115
"Ntn4",413.71878836119,431.03660155356,331.002704447649,402.354276879059,303.454092200792,156.99970680263,149.376810807191,183.513963108877,165.812406277946,168.81675518108,253.008758559816,247.01279082026,289.516664249426,326.032000754092,307.671954946803,118.353461871431,117.970530514537,69.0693230626554,84.0247766747153,60.6358692630973,27.011023558722,24.1690405175857,31.1288446028356,24.4697639055616,31.3530246977455,"ENSMUSG00000020019",3,0.359841865453195
"Ntng1",362.943306033996,217.675596287475,323.970307364785,326.17887932023,360.142897413013,158.133681263131,178.965657591693,165.419533036398,182.674942459811,151.481438871204,84.8191485529118,66.7575088792518,74.4022663717626,105.039954079201,200.89796883175,90.2365714178124,23.8862790371105,21.3523569458594,39.4106831550292,86.4726545516237,48.6937808188979,50.0606219093536,47.3987531862128,50.7926523494973,51.8404895269967,"ENSMUSG00000059857",3,0.75324865795989
"Pamr1",2215.5190149717,2463.54305655828,2126.92500061788,2258.6075664134,1715.20603888577,948.153712262888,625.929140231298,1017.35679322053,690.099649685986,604.287888271784,1077.65507606406,867.258019358131,787.428542096701,1898.15463785372,805.125132977513,1253.68182373179,1076.61202384904,958.460064907875,853.519086192574,773.160312731554,231.649453751876,89.4211632869838,107.934930052735,104.692445263814,154.487760180085,"ENSMUSG00000027188",3,0.361671289948608
"Pdap1",4266.59534064215,3073.76840167798,3387.92576711383,2262.78373656372,2726.63347883952,2701.44672800914,2875.85295367675,3099.82458863331,2742.78657952798,2692.83001197763,1961.42432534627,1605.80931063052,2065.52975190169,1479.53892368531,1597.10864431634,2079.52128565694,1409.32309056684,2842.61986352753,2775.96125720453,2567.77924048627,1394.7899568184,1761.97222784292,1303.00741417335,1147.29614159899,1157.43979833536,"ENSMUSG00000029623",3,0.371285265371816
"Pkm",43745.7671348006,26803.3823877345,39654.1502018252,27648.7190840198,24285.1137848794,21120.2333121944,20365.8331175385,28848.814610059,21403.1115583864,21351.0561289143,10428.5487317536,9820.7259276687,9868.63995894594,11462.9572454861,11921.7628756735,11091.4608252038,11250.789839742,15698.3352885527,13717.2708931313,13359.6418301443,10015.4311356922,11379.1632189211,9697.30049758751,8535.09621694507,8510.09832230688,"ENSMUSG00000032294",3,0.587625616231719
"Prss35",2635.07511958773,3879.8649949236,1629.80329647623,2462.92587005871,1603.79370543755,1664.34353583543,1219.41578539813,1969.206800393,1445.05576982728,1172.9632632925,1429.25604572372,1450.06588220701,1538.0147020993,1696.49317968143,1572.52826136917,1946.89887626014,1449.6958063331,997.994894570977,1632.64439346929,938.393372198999,191.152834691934,148.229061166938,139.878047352108,129.590226010937,232.858967462274,"ENSMUSG00000033491",3,0.36459126870338
"Ptma",59022.0095084468,61550.6296448696,59196.2629206779,49601.8426484307,60638.30717394,58948.1413532799,62246.389473012,45518.223117739,60280.8753182642,60941.661923413,37161.4610881842,38183.8328944681,38571.5085658976,31101.0433095347,40684.7071397433,43815.1157831111,31474.144361478,41771.4548126664,43629.5061164574,40453.6289601634,28101.5638655291,28875.9303486312,25150.1249537261,17760.8789595351,24488.6804800613,"ENSMUSG00000026238",3,0.386642026594571
"Rspo3",690.64974232821,949.577206978577,309.023346319098,487.172261036988,391.209574685167,288.340513812688,267.404395589823,294.936655182657,302.740998914578,262.650338903411,249.146863593696,277.18164218992,299.634128526168,283.858356339064,320.918439867318,144.607869746845,210.167403158389,76.7334608746814,170.705547962368,120.001563034699,194.782892614126,197.58151923469,215.579762292985,190.130454424768,295.297556972417,"ENSMUSG00000019880",3,0.486913466968195
"Runx1",1540.41146544539,1672.26912805767,1806.60841735137,2076.32206704469,1759.62650865605,388.973049080439,448.538636332201,472.042042418302,496.878540939116,453.92036768253,932.600553748461,478.10565917927,630.915771487666,885.31609413236,561.490701285613,272.744334900595,240.497218945143,196.513440367434,170.106009012513,208.250615814045,88.7015100572716,131.323982740486,55.7837380609966,64.7201618385471,66.1910002071326,"ENSMUSG00000022952",3,0.476401296227932
"Scube2",1339.0710014599,1041.83142692666,1116.03551794548,1332.80923933883,936.860544017533,653.466379945638,443.51698565654,541.694975949383,501.636144489228,450.251949215172,309.801299441976,217.011338684447,516.004771781804,534.565433412437,248.013867000559,94.2432699841074,149.816940225647,85.2073290455285,85.8006146841808,137.412072146155,16.256835837881,4.9955357808413,15.2077977603046,7.82738164578759,15.8913405509469,"ENSMUSG00000007279",3,0.754868654272964
"Scube3",2860.73570444687,2663.30201040719,3317.62562568308,3048.89278090288,2744.11121885597,2707.23202513102,3462.65187925316,3392.2221616024,3102.68991018341,2801.34748800068,873.983617933299,808.399428680358,571.891593501769,615.2948241231,917.410491181352,226.874148174527,362.954200672456,539.8661728127,311.257372111825,392.379957446777,1048.61180581381,727.405863798126,865.435304548917,1011.04971339239,977.774769069228,"ENSMUSG00000038677",3,0.325451829873452
"Sdf2l1",404.737107469066,432.14981454984,504.071653051886,476.877675649337,468.925889334386,488.891002457183,405.348136927478,258.140348605075,442.862848926312,467.425675179332,244.738718860449,340.09222053965,359.799742213012,383.09915484351,350.181176799289,357.652622470421,303.351882562759,295.495790757107,379.37963857117,342.758746436287,180.736813504009,198.491750769761,147.708976296149,143.954043487843,227.144078279276,"ENSMUSG00000022769",3,0.3782202686717
"Serpinc1",1205.67229775229,724.925564391888,1057.10860263978,1229.76770922523,1004.71905549846,1169.53009064517,1224.86479157995,1057.77052685073,1342.52524391774,1452.96697724898,45.6284739354765,46.4965558144644,88.6319674820824,138.223583048125,52.1848951728699,14.549495427719,33.2842722975918,47.897232502985,49.4964822689734,39.7877211056586,22.2941463124983,18.9072565247952,17.1578114376462,20.5259726730522,19.6894210240263,"ENSMUSG00000026715",3,0.316207884582766
"Slc9a3r1",744.503258212834,679.384460226107,583.17212783849,631.884095975853,569.276029651945,317.058563951824,272.447108426665,179.742168658349,272.710280654624,271.124497090836,194.652655465752,201.892201592442,201.100192617374,250.755810443025,214.952710830687,285.672220463796,234.949007082921,272.969205811498,252.241689988338,266.47402543065,116.06138514228,137.053827912454,104.547262443378,118.184492493105,122.538252755925,"ENSMUSG00000020733",3,0.444943853359725
"Sulf1",15841.6338154016,11203.6971502504,13847.2442857879,16358.5128318229,15454.9111153355,15424.9977753267,16118.7938345417,15337.6434686457,15967.319386518,15388.6659955036,4665.62286494684,6332.23058855402,6689.29611854156,5499.31926098163,7224.52156587563,3364.35874179326,2892.03329408568,3197.33322026812,3026.21249730196,3605.11261086262,1366.7896189493,934.327455481436,701.196407101593,817.767594144177,1340.88747329545,"ENSMUSG00000016918",3,0.384123392703366
"Thsd4",5758.35943311072,6065.24103861807,8668.80226636041,10527.9840949798,7792.14488270361,8314.54756797021,8366.95614203108,5217.13449999516,8784.77319267268,6068.51257644561,4792.36570316122,4609.18142457913,4947.40224046855,5799.01273242074,5138.85951579224,1898.07464665105,2574.20905574673,2421.40019468175,2088.34267876291,2336.3793576867,962.876281724161,716.727417450677,826.067596444132,691.616930757031,1304.53629829484,"ENSMUSG00000032289",3,0.440894191653752
