Row.names,baseMean_all_samples,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype,percentage_gene_gc_content,entrezgene_id,baseMean_selected_samples
ENSMUSG00000026039,1472.24814642472,1.15397147023463,0.256701575201971,1.05036061510261e-06,2.77494122905301e-05,Sgo2a,protein_coding,38.99,68549,672.70623569131
ENSMUSG00000026042,2173.84724660173,0.306390288672613,0.247520511587089,0.158327304116145,0.43464954362306,Col5a2,protein_coding,36.19,12832,1732.27857531582
ENSMUSG00000026043,1162.45339279767,-0.389964462923088,0.64062728521086,0.101301537009194,0.32980539248499,Col3a1,protein_coding,35.86,12825,1219.04756041259
ENSMUSG00000026047,941.467922544114,0.0415606011646517,0.162059292190346,0.789457038231778,0.947286713280332,Poglut2,protein_coding,39.45,72050,932.434428027718
ENSMUSG00000026048,1104.28495683316,-0.264346662231433,0.248144828646855,0.23110108843392,0.538542665723505,Ercc5,protein_coding,40.53,22592,1140.27297982485
ENSMUSG00000026049,388.570561477179,0.398995786530308,0.238171054713474,0.0596740014753664,0.236869382014959,Tex30,protein_coding,39.54,75623,319.455809013846
ENSMUSG00000026051,15.8104979439384,-0.20313882016191,0.56072891886658,0.0943585892762687,0.315396453609223,Ecrg4,protein_coding,43.81,78896,5.84582836633479
ENSMUSG00000026058,95.8261150002605,0.026056964397054,0.472225980479435,0.90099884179186,0.988329214673448,Khdrbs2,protein_coding,37.64,170771,162.442087112449
ENSMUSG00000026062,2.88635387093866,0.0699676910393903,0.509916902533817,0.487091481137556,0.783755901229199,Slc9a2,protein_coding,42.8,226999,1.56738946289812
ENSMUSG00000026064,1275.19928400952,-0.187964579614397,0.324843160548086,0.456425459437051,0.763292926171452,Ptp4a1,protein_coding,38.75,19243,1647.31193984439
ENSMUSG00000026065,8.95009587792174,0.0409799518245861,0.494509811817347,0.762430419396561,0.938317450667228,Slc9a4,protein_coding,42.33,110895,4.20864134990639
ENSMUSG00000026068,2.05130956064423,0.0901940134508816,0.523469593180342,0.10786207092085,NA,Il18rap,protein_coding,42.44,16174,2.69688788327424
ENSMUSG00000026069,22.4763811038326,0.247521555111872,0.562962799789878,0.162790059248093,0.441995972770888,Il1rl1,protein_coding,41.55,17082,8.82664992032011
ENSMUSG00000026070,1.60335672372137,-0.00631554947617228,0.512080429690002,0.977607731323094,NA,Il18r1,protein_coding,41.93,16182,0
ENSMUSG00000026072,258.726103670547,0.548463636952881,0.683918848667049,0.0737462816497016,0.27045688713356,Il1r1,protein_coding,43.71,16177,100.577017881845
ENSMUSG00000026073,6.24692955565065,0.164662398486558,0.546049760670194,0.110992267233047,0.348594850559326,Il1r2,protein_coding,45.29,16178,1.03556469930889
ENSMUSG00000026074,11207.6372816786,-0.0713959579529191,0.184497094247792,0.62612772153716,0.869168176734659,Map4k4,protein_coding,45.68,26921,12980.0061550376
ENSMUSG00000026077,14.7300571168166,0.325978708311814,0.652353328249818,0.03720525135127,0.173626147929629,Npas2,protein_coding,46.19,18143,0.998238982822748
ENSMUSG00000026078,1768.66047439634,0.202067709141605,0.309343006558778,0.414667032960117,0.729008991558787,Pdcl3,protein_coding,46.92,68833,2126.43321519643
ENSMUSG00000026080,282.12693925941,-0.0132506200522272,0.339944477749031,0.954221521878027,0.994623003987932,Chst10,protein_coding,47.41,98388,376.370640153561
ENSMUSG00000026082,1100.83111384733,-0.542695258704745,0.280338590008737,0.0225815015350848,0.122431640553193,Rev1,protein_coding,39.39,56210,1213.04748910477
ENSMUSG00000026083,10245.3899744684,0.0870562858132018,0.162205286245005,0.5808002562831,0.845696871171137,Eif5b,protein_coding,41.45,226982,9255.96178421525
ENSMUSG00000026085,6.37834625345224,-0.00665364606779609,0.51201696116528,0.969466911167718,0.994623003987932,Lyg1,protein_coding,46.14,69541,0
ENSMUSG00000026087,1097.3252232044,-0.180666737838444,0.263167111926748,0.417775204487755,0.732340719905405,Mrpl30,protein_coding,43.13,107734,878.826746605524
ENSMUSG00000026088,280.578843501261,-0.184263840294135,0.220000079603728,0.350122588447409,0.672507460609011,Mitd1,protein_coding,44.11,69028,286.565644421236
ENSMUSG00000026090,429.548356469535,4.72857853779183,0.326740522206089,8.99105365897758e-49,2.06951577595516e-45,Cracdl,protein_coding,47.31,72097,399.154320646786
ENSMUSG00000026094,557.298524399541,0.399750804331572,0.32305051919273,0.122035563459044,0.370370475729367,Stk17b,protein_coding,37.08,98267,225.057601274294
ENSMUSG00000026095,1550.39966328565,-0.254188132760357,0.154556513571187,0.0815965243104841,0.288114745666971,Asnsd1,protein_coding,39.58,70396,1406.62622804693
ENSMUSG00000026096,344.996731783097,0.0756938608166527,0.333176522837567,0.767704546410416,0.939581176309554,Osgepl1,protein_coding,37.62,72085,395.042775022108
ENSMUSG00000026097,616.855033304395,0.0221148172937819,0.276910927024975,0.928148784867674,0.994623003987932,Ormdl1,protein_coding,38.86,227102,785.292518250867
ENSMUSG00000026098,563.27162993809,-0.46380045204776,0.273135909728728,0.0460009941640394,0.199637592867457,Pms1,protein_coding,39.83,227099,595.926329950539
ENSMUSG00000026102,347.661373604905,-0.0465790378083201,0.305896065452453,0.849342784908179,0.972537539362472,Inpp1,protein_coding,42.6,16329,345.896960497728
ENSMUSG00000026103,2605.11855863927,0.124540365374407,0.244516940006299,0.570231325699875,0.838409424420113,Gls,protein_coding,37.03,14660,2538.48074843528
ENSMUSG00000026104,351.596261723597,-0.468282340666921,0.353675394375901,0.0858629936750249,0.297289147132301,Stat1,protein_coding,45.89,20846,303.752520560725
ENSMUSG00000026107,592.685307115548,-0.288845628859051,0.349388245963079,0.273618371669082,0.592556102702759,Nabp1,protein_coding,38.76,109019,394.884272243992
ENSMUSG00000026109,27.9149653906283,-0.0170373163675582,0.485250026620626,0.912264236757161,0.992630385661064,Tmeff2,protein_coding,38.1,56363,15.251280989396
ENSMUSG00000026110,993.293467465845,0.201391076948725,0.214257053582239,0.302121091385064,0.62403340176832,Mgat4a,protein_coding,44.68,269181,1112.01444108523
ENSMUSG00000026111,855.46393276582,0.0213749370681278,0.185946921614728,0.90597879040948,0.990482304019484,Unc50,protein_coding,46.78,67387,836.985907202878
ENSMUSG00000026112,1910.18364459838,-0.407412897743083,0.169275470599737,0.00965932423014335,0.0664674126957622,Coa5,protein_coding,43.53,76178,1943.81219278998
ENSMUSG00000026113,1113.79775124009,-0.416117414384217,0.302429388365783,0.0959583701296815,0.318146793335581,Inpp4a,protein_coding,47.96,269180,1337.28249507127
ENSMUSG00000026114,30.5827476539953,0.043306275905245,0.465742208883314,0.825982791731113,0.964100350338281,Cnga3,protein_coding,47.11,12790,8.12460023590256
ENSMUSG00000026116,4833.80666662992,-0.152183549475457,0.155168310521351,0.301619715373306,0.623660742860255,Tmem131,protein_coding,43.66,56030,4760.64599912276
ENSMUSG00000026117,25.0528390868567,2.02953895756207,1.89081566486713,0.00484799657212743,0.0386454583892443,Zap70,protein_coding,51.54,22637,42.4240280038303
ENSMUSG00000026121,2147.8619876656,-0.200453580092645,0.205562793852277,0.290033233591866,0.611271737326016,Sema4c,protein_coding,57.48,20353,2335.20298505282
ENSMUSG00000026123,758.903105005393,0.169337382962066,0.379011001173051,0.520149789702112,0.806544207016294,Plekhb2,protein_coding,47.01,226971,539.268909952375
ENSMUSG00000026124,1.05750734184582,-0.0201883338101358,0.510496875019473,0.670312592845345,NA,Cfc1,protein_coding,47.95,12627,2.37939151915309
ENSMUSG00000026126,93.0462188414217,-0.0699652884580895,0.455585586478062,0.74039663991135,0.928091472248304,Ptpn18,protein_coding,48.19,19253,41.6949298278341
ENSMUSG00000026127,2508.59735142438,0.0336492071840385,0.225473426353555,0.866414123043685,0.97780508970778,Imp4,protein_coding,46.81,27993,2332.40561043103
ENSMUSG00000026131,8245.79267500339,1.08656371489316,0.226577963082762,2.91600928069054e-07,8.90470893775051e-06,Dst,protein_coding,44.27,13518,4619.08637384904
ENSMUSG00000026134,978.943096190978,0.28845226858681,0.187051297075961,0.0968914865413254,0.320431004520827,Prim2,protein_coding,42.47,19076,708.282866325115
ENSMUSG00000026135,1551.97367949403,0.106568974603471,0.24750870713012,0.626724964308405,0.869446364716102,Zfp142,protein_coding,45.56,77264,1539.64680543657
ENSMUSG00000026141,310.912693867777,4.2090141201682,0.7103985045927,1.50482739980449e-10,8.60555644099378e-09,Col19a1,protein_coding,39.58,12823,617.449932343518
ENSMUSG00000026142,476.230480155738,-0.096444485604481,0.214692520373592,0.620730568237487,0.866111524478152,Rhbdd1,protein_coding,43.2,76867,386.975674139979
ENSMUSG00000026147,137.133623511965,6.60832067895343,1.02277021110394,1.23293009609363e-11,8.56723576961059e-10,Col9a1,protein_coding,40.87,12839,70.6541596624824
ENSMUSG00000026149,1.83593311229315,0.0431678742244007,0.514741033521729,NA,NA,Tm4sf20,protein_coding,42.47,66261,1.59505232688891
ENSMUSG00000026150,2249.67155938773,-0.347288471695499,0.225894399631202,0.0826704129727543,0.290063132750571,Mff,protein_coding,38.94,75734,2275.23341999653
ENSMUSG00000026153,2478.90429355109,-0.044774934243921,0.227913051305406,0.826107089684619,0.964131619242973,Fam135a,protein_coding,38.35,68187,2369.09065168249
ENSMUSG00000026154,188.208050517664,-0.0425148698388538,0.364285113615883,0.864289375439773,0.977027827350107,Sdhaf4,protein_coding,45.27,68002,204.998339104043
ENSMUSG00000026155,1936.87511678662,0.116967971952572,0.165554956120033,0.455862181536755,0.762766579810795,Smap1,protein_coding,39.58,98366,1554.2172820165
ENSMUSG00000026156,106.237273431912,0.212574388851022,0.534193301580237,0.256167965477622,0.571245498917207,B3gat2,protein_coding,43.16,280645,138.31739999297
ENSMUSG00000026158,620.478883956527,-0.982286150132161,0.394594504529016,0.00206514805014523,0.0197546162053892,Ogfrl1,protein_coding,42.44,70155,552.007387497487
ENSMUSG00000026159,3171.51846030671,-0.0961163357166747,0.134705213362752,0.457391769528587,0.764048853694364,Agfg1,protein_coding,39.82,15463,2527.13972144195
ENSMUSG00000026162,58.8964675172012,0.134133137844116,0.411814731476422,0.601315623334431,0.856484056936898,Nhej1,protein_coding,44.03,75570,44.6641035700503
ENSMUSG00000026163,16.6237357529288,0.464071255228912,0.88423783021459,0.00473380868837732,0.0379322685760574,Sphkap,protein_coding,39.74,77629,5.76522408430754
ENSMUSG00000026166,5.89025217225825,-0.00717923918250919,0.512006251944258,0.973993265559828,0.994623003987932,Ccl20,protein_coding,39.26,20297,0
ENSMUSG00000026167,1168.37938323953,0.302799448627501,0.26891403460178,0.188975912258429,0.478126195153436,Wnt10a,protein_coding,54.11,22409,1805.07064560276
ENSMUSG00000026170,9.35217298354842,-0.0638849389760195,0.500814064296793,0.614730372481215,0.862660156872985,Cyp27a1,protein_coding,45.63,104086,12.2508487712947
ENSMUSG00000026171,712.089375063225,-0.34805612934992,0.300752259890265,0.156587509069503,0.432294211695027,Rnf25,protein_coding,47.37,57751,830.437901929318
ENSMUSG00000026172,227.990928938617,0.0978748229722716,0.281147348889903,0.679064873081447,0.899525255227809,Bcs1l,protein_coding,48.5,66821,187.532897907721
ENSMUSG00000026173,173.70819249501,0.244888355731249,0.420461397812035,0.367481603834834,0.688243109541764,Plcd4,protein_coding,46.08,18802,265.397149851431
ENSMUSG00000026174,2950.06845264042,0.547347544287257,0.0954798963100086,5.21806468992173e-09,2.34354739512729e-07,Cnot9,protein_coding,41.85,58184,2253.74983970289
ENSMUSG00000026175,8.45214650518905,0.12328581743734,0.52735328652823,0.198577562801409,0.492001122612257,Vil1,protein_coding,49.55,22349,8.0200281684737
ENSMUSG00000026176,2512.75236256887,-0.135450841663192,0.175918058286,0.410055621491911,0.724571942630463,Ctdsp1,protein_coding,58.66,227292,2256.87495287998
ENSMUSG00000026177,27.8464079144363,-0.0412389422290704,0.478819424602601,0.82077140257758,0.96290039545512,Slc11a1,protein_coding,52.07,18173,2.63804812922608
ENSMUSG00000026179,1093.58982344625,0.0425029586713563,0.218957394100441,0.833604196066633,0.966623908461649,Pnkd,protein_coding,49.54,56695,1090.03732960778
ENSMUSG00000026180,852.508068481329,0.0941425414603643,0.292679941297547,0.698769904403169,0.908843680008943,Cxcr2,protein_coding,43.9,12765,720.222772290517
ENSMUSG00000026181,798.321093536313,0.15576719759104,0.306688431666431,0.52592059963531,0.810571084309585,Ppm1f,protein_coding,49.42,68606,678.368129416157
ENSMUSG00000026185,18106.3284222368,0.320170298969299,0.263292276533089,0.160417402358722,0.438202944226895,Igfbp5,protein_coding,49.55,16011,22128.8270431542
ENSMUSG00000026187,1405.32607994034,-0.0902522706452723,0.187475902673546,0.60347462563845,0.857621616671333,Xrcc5,protein_coding,43.6,22596,1548.3865863859
ENSMUSG00000026188,8.57432596163634,0.0774588296492902,0.513323869590843,0.409070843014415,0.723387160594204,Tmem169,protein_coding,45.52,271711,9.50117896157409
ENSMUSG00000026189,266.924982023782,-0.198385799909614,0.22256480375059,0.323914683672281,0.646705517200626,Pecr,protein_coding,44.73,111175,237.380943837585
ENSMUSG00000026192,3290.18623808557,0.220212140531708,0.159626078792285,0.148935168178578,0.41934131297253,Atic,protein_coding,44.2,108147,2856.72041172696
ENSMUSG00000026193,17235.1426523435,0.507873287458235,0.252477091954295,0.0221116587121052,0.120712743410823,Fn1,protein_coding,43.66,14268,16025.5874682111
ENSMUSG00000026196,949.568117529222,1.16894690365478,0.29072242773947,8.34338638166098e-06,0.000176389341942486,Bard1,protein_coding,40,12021,694.405821576974
ENSMUSG00000026197,467.080335311631,-0.207536766851498,0.20167131846539,0.259837126898055,0.575907661856136,Zfand2b,protein_coding,53.52,68818,429.405927759193
ENSMUSG00000026198,387.255412445126,-0.50363869395526,0.373384414077089,0.0741070775430356,0.271509694762725,Abcb6,protein_coding,50.91,74104,416.325480885094
ENSMUSG00000026199,668.654707301511,0.203077462754431,0.210532487856194,0.290763557063736,0.612007387953195,Ankzf1,protein_coding,47.69,52231,769.241024699484
ENSMUSG00000026200,391.614469966947,-0.000921623746408619,0.416732587588928,0.991766492935523,0.99692923137945,Glb1l,protein_coding,46.19,74577,573.85392557867
ENSMUSG00000026201,1325.16311884661,-0.239397695714175,0.206571095316516,0.205432223991625,0.501967751138771,Stk16,protein_coding,51.58,20872,1524.34937972173
ENSMUSG00000026202,2957.86717381005,0.332622691694406,0.365793373487286,0.219592196028992,0.522425154738742,Tuba4a,protein_coding,53.94,22145,322.473490913339
ENSMUSG00000026203,1181.8545561796,-0.15204578639746,0.28904302711305,0.523224998328916,0.80902385752193,Dnajb2,protein_coding,52.02,56812,742.52855092392
ENSMUSG00000026204,4.6741717920651,-0.0342434781001541,0.499481332391063,0.772184453050543,0.941281909074057,Ptprn,protein_coding,51.65,19275,3.68113794775883
ENSMUSG00000026205,23.6403243811504,0.069851375228037,0.448574173544292,0.755560702423753,0.93521411012423,Slc23a3,protein_coding,48.66,22626,23.9338236374917
ENSMUSG00000026207,338.737132025595,-2.36188544760515,0.527643291171507,4.50779329988448e-07,1.30925088050588e-05,Speg,protein_coding,53.54,11790,487.199492831046
ENSMUSG00000026208,5.65239649415217,0.0686557782227089,0.518698610289481,0.152948849054182,0.425952829171765,Des,protein_coding,52.59,13346,2.56781663501332
ENSMUSG00000026209,1470.22043153114,0.0955463359325643,0.185197548907217,0.577454942566547,0.843539696503868,Dnpep,protein_coding,53.11,13437,1653.45473261747
ENSMUSG00000026211,3053.28286186383,0.071384832554082,0.153593345807304,0.633546788556988,0.873802004680427,Obsl1,protein_coding,54.05,98733,2969.24985628664
ENSMUSG00000026213,1035.76848271078,-0.0973998944347719,0.240383107601535,0.643456040977558,0.879775699221875,Stk11ip,protein_coding,51.35,71728,1349.87812868694
ENSMUSG00000026219,13145.5845736815,0.21525899890057,0.178909840906025,0.192158806768805,0.482402695818212,Trip12,protein_coding,37.92,14897,12338.4091448766
ENSMUSG00000026220,12.0745283883795,-0.25325696731019,0.576701003644366,0.122734919190232,0.371595001967928,Slc16a14,protein_coding,45.67,71781,9.85474094764577
ENSMUSG00000026222,35.4989327360429,0.060514896752414,0.459772067173002,0.776348439826511,0.942580241767008,Sp100,protein_coding,43.52,20684,33.6100969910334
ENSMUSG00000026223,6408.31916850077,-1.01376893011236,0.164931739327467,1.39467594297236e-10,8.00048685791059e-09,Itm2c,protein_coding,52.42,64294,8354.50650133596
ENSMUSG00000026224,7.17034551022248,0.0637017900210283,0.50698493199484,0.553201292472824,0.82878924412941,4933407L21Rik,protein_coding,49.91,NA,5.09397849496375
ENSMUSG00000026226,2.32802372914088,-0.0197880138652465,0.509713386618129,0.72856999241123,NA,Spata3,protein_coding,47.1,70060,4.21584452478554
ENSMUSG00000026227,56.6174207450176,-0.21630944347585,0.479335689851786,0.36994906638074,0.690439350455548,2810459M11Rik,protein_coding,48.84,72792,57.1911284996901
ENSMUSG00000026228,13.117354550187,0.18449654723976,0.562790526397138,0.00354202005189947,0.0303361661561288,Htr2b,protein_coding,38.89,15559,9.40244786592132
ENSMUSG00000026229,6391.96638815047,0.130679165174206,0.126769343353084,0.293294065041701,0.614625801033104,Psmd1,protein_coding,40.8,70247,5133.74180074906
ENSMUSG00000026234,38282.7981465349,0.311528911488059,0.186277028183666,0.0721335077166207,0.267256823157717,Ncl,protein_coding,42.35,17975,26123.1050732288
ENSMUSG00000026235,4738.4159461849,-0.58452493194676,0.32111858643463,0.0260916415807962,0.135300334573017,Epha4,protein_coding,42.8,13838,5980.62304156458
ENSMUSG00000026238,103884.572977838,0.613612009023937,0.318450982379149,0.0198942526258223,0.112510063836576,Ptma,protein_coding,57.14,19231,93047.8384032234
