,Row.names,baseMean_all_samples,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype,percentage_gene_gc_content,entrezgene_id,baseMean_selected_samples
1355,ENSMUSG00000012889,7.02298473746346,0.109792254786727,0.968164818359933,0.737981962012418,0.841124031226582,Podnl1,protein_coding,55.12,244550,5.58481005078577
1356,ENSMUSG00000013033,7541.418458005,-0.378650998982285,0.253977746039044,0.122427133843925,0.239648479068994,Adgrl1,protein_coding,54.88,330814,6332.98445508147
1357,ENSMUSG00000013076,11704.2244562442,0.535177024416268,0.101486453478611,1.55027100258062e-07,1.499300958063e-06,Amotl1,protein_coding,47.06,75723,12233.1909915802
1358,ENSMUSG00000013089,7799.53988548341,-1.38903082171324,0.246873876930413,6.68766241489932e-09,8.11242527720395e-08,Etv5,protein_coding,46.37,104156,10355.340101355
1359,ENSMUSG00000013091,2.126592422328,0.207232745322216,1.04553024212807,0.331872710603876,NA,Tmem190,protein_coding,55.8,78052,1.36321712491548
1360,ENSMUSG00000013150,807.379828016961,-0.252733624241425,0.316070733532386,0.401224062997251,0.564642578946691,Gfod2,protein_coding,46.06,70575,784.028573837189
1361,ENSMUSG00000013155,637.033917919985,-0.628685691449231,0.174343583650216,0.00024512913037112,0.00126331032931816,Enkd1,protein_coding,53.2,102124,696.129598270295
1362,ENSMUSG00000013158,0.177117708053854,0.189866446620439,1.03437369662335,0.66217401097589,NA,4933405L10Rik,protein_coding,57.83,71046,0.318811874496938
1363,ENSMUSG00000013160,1060.82368594323,0.680362267813933,0.174949125095295,7.88950964315131e-05,0.000456003132941531,Atp6v0d1,protein_coding,46.34,11972,1101.24127420504
1364,ENSMUSG00000013236,14215.1830379391,-0.0144149474947898,0.18769723542489,0.913312950850638,0.952091523831728,Ptprs,protein_coding,55.76,19280,14016.1109366409
1365,ENSMUSG00000013275,1258.67207948947,0.485031254059478,0.241408967351335,0.0388786371799796,0.0975090200261705,Slc41a1,protein_coding,51.39,98396,1396.29385290271
1366,ENSMUSG00000013338,5.44668461693072,0.418229467629672,1.1471562759115,0.0389560257900645,0.0976253195523843,Fer1l4,protein_coding,50.46,74562,7.02032807293013
1367,ENSMUSG00000013353,48.6631061266115,0.541928666941204,0.564412486657942,0.251363001857242,0.407482904850713,4931406B18Rik,protein_coding,46.98,74054,42.0090952987116
1368,ENSMUSG00000013367,127.818466601154,-1.06495534453123,0.388696139771461,0.00303318968985872,0.011677431517679,Iglon5,protein_coding,52.08,210094,64.7371458083382
1369,ENSMUSG00000013415,5430.62618494755,-0.817381815815731,0.175129485122072,2.32881645221759e-06,1.84760129905794e-05,Igf2bp1,protein_coding,48.52,140486,3759.08421676803
1370,ENSMUSG00000013418,0.934138816060699,0.0838085250893028,0.995912539459173,0.720294366342195,NA,B4galnt2,protein_coding,46.44,14422,0.789235273285741
1371,ENSMUSG00000013419,1122.49666753939,-1.32014862861176,0.215338084937847,3.64833229556174e-10,5.24846803831828e-09,Zfp651,protein_coding,58.86,270210,1133.47353495658
1372,ENSMUSG00000013465,1844.48027185503,-0.634321129900554,0.208168792472261,0.00178789086244923,0.00738000949140107,Nelfb,protein_coding,49.97,58202,1692.26463683494
1373,ENSMUSG00000013483,144.595510774293,3.23169843490916,0.395000761404162,2.65130641294701e-17,8.62564598728024e-16,Card14,protein_coding,50.88,170720,154.92448429232
1374,ENSMUSG00000013495,361.520498156801,0.176852924002426,0.230080446654794,0.431142053945522,0.592510618803854,Tmem175,protein_coding,44.01,72392,324.912011536189
1375,ENSMUSG00000013523,121.751699374365,-1.01980540050839,0.852180437330977,0.0830191353294664,0.177460613122758,Bcas1,protein_coding,46.19,76960,194.642388641747
1376,ENSMUSG00000013539,1109.4942282041,0.662376332517595,0.3241650627651,0.0299379439520608,0.0790248423069448,Tango2,protein_coding,47.51,27883,1204.74897016033
1377,ENSMUSG00000013584,29.4023777396266,3.88048397786406,1.18718526466139,7.08437064442426e-05,0.000414526854294338,Aldh1a2,protein_coding,42.11,19378,51.9060840197249
1378,ENSMUSG00000013593,3311.59715523182,-0.633547947219256,0.159565984698778,5.71272134893995e-05,0.000340875083990215,Ndufs2,protein_coding,49.3,226646,3827.98145139223
1379,ENSMUSG00000013611,56.0469563314976,3.4743448526883,1.13378453011055,0.000130616804489606,0.000715826737461787,Snx31,protein_coding,45.95,66696,69.8823899787441
1380,ENSMUSG00000013622,510.813639581256,0.554452422012486,0.282885370723552,0.0411034548586828,0.101991512972347,Atraid,protein_coding,44.69,381629,510.427303531917
1381,ENSMUSG00000013629,6434.43421211502,-0.524570796609472,0.269533593824799,0.0435163477900506,0.106500535380913,Cad,protein_coding,52.38,69719,8377.63650240646
1382,ENSMUSG00000013646,1095.77431266968,0.566583155945636,0.194735328189583,0.00305428067516851,0.0117414455850841,Sh3bp5l,protein_coding,48.6,79566,1142.93474264745
1383,ENSMUSG00000013653,0.932809960975218,0.0263785926588777,0.984577905533083,0.971629028168056,NA,1810065E05Rik,protein_coding,46.95,69864,1.67905792975539
1384,ENSMUSG00000013662,2741.53719071893,-0.290057025873697,0.254446219414506,0.237318091308201,0.391399492462984,Atad1,protein_coding,40.64,67979,2573.86553925338
1385,ENSMUSG00000013663,8890.24109364482,0.217040084652208,0.145892519705811,0.133563249174957,0.256591932217804,Pten,protein_coding,38.11,19211,8061.66148199849
1386,ENSMUSG00000013698,479.354330093737,-0.565040051436873,0.372750810845729,0.101880004679087,0.208053499629668,Pea15a,protein_coding,51.34,18611,387.185920799223
1387,ENSMUSG00000013701,2598.43267801242,-0.193819828677677,0.218607257779201,0.35918303158158,0.522225195795894,Timm23,protein_coding,40.6,53600,3150.0096783136
1388,ENSMUSG00000013707,7.66340076019625,-0.270282495579721,0.903002417777918,0.554479099727847,0.701682230938669,Tnfaip8l2,protein_coding,52.71,69769,10.3171539036544
1389,ENSMUSG00000013736,1276.89844548412,-0.165688588660742,0.254195197508012,0.498738144164733,0.653369677479326,Trnt1,protein_coding,38.97,70047,1371.58967197896
1390,ENSMUSG00000013766,254.41544226033,4.83718659334643,0.430230595840401,2.07495576462399e-30,1.59867093932159e-28,Ly6g6e,protein_coding,54.65,70274,406.030560291216
1391,ENSMUSG00000013787,5414.61824710753,-0.50362380106138,0.195980004312539,0.00901160621143502,0.0293906689297493,Ehmt2,protein_coding,54.75,110147,4929.70567006514
1392,ENSMUSG00000013822,1052.6003037379,-0.598918472472468,0.125966542942222,1.65349774493325e-06,1.34426081568215e-05,Elof1,protein_coding,51.72,66126,1195.82901955311
1393,ENSMUSG00000013833,2265.74548890881,-0.836120720120194,0.209142853639522,4.42514978886277e-05,0.000269881616559201,Med16,protein_coding,54.78,216154,2281.47168482952
1394,ENSMUSG00000013846,1753.37508994197,-1.1992845790546,0.208277523519954,3.95486040526406e-09,4.95585452215299e-08,St3gal1,protein_coding,47.83,20442,1558.75615811901
1395,ENSMUSG00000013858,2454.95570017028,-0.425847816959242,0.126227473116603,0.000673046771522464,0.00312887736703223,Tmem259,protein_coding,59.68,216157,2575.73751615332
1396,ENSMUSG00000013878,695.722171812687,0.531653782662816,0.172045617650942,0.00173493544073597,0.00719691399092409,Rnf170,protein_coding,40.93,77733,597.397001351661
1397,ENSMUSG00000013921,2533.4173820245,0.161894568626232,0.318409877850354,0.591334198005734,0.730940989600429,Clip3,protein_coding,52.48,76686,1873.06352942332
1398,ENSMUSG00000013928,8.25054896010816,0.374311845706717,0.919594161528917,0.441586096211633,0.601521406690414,1700020L13Rik,protein_coding,49.1,NA,8.12897501783463
1399,ENSMUSG00000013936,0.16318678028038,-0.165137806873894,1.03006877437786,0.686889905228787,NA,Myl2,protein_coding,51.67,17906,0.293736204504684
1400,ENSMUSG00000013973,1109.19075097828,-0.0575495327734366,0.206103302323444,0.774494009452587,0.86558775215863,Dedd,protein_coding,46.98,21945,1014.2894819707
1401,ENSMUSG00000013974,0.177117708053854,0.18986644662044,1.03437369662335,0.66217401097589,NA,Mcemp1,protein_coding,49.32,69189,0.318811874496938
1402,ENSMUSG00000013997,812.255558579372,0.667183901598704,0.232688798363708,0.00323269056782114,0.0123294871822408,Nit1,protein_coding,48.08,27045,810.103502641602
1403,ENSMUSG00000014030,2.42308048181694,-0.017861365527389,1.0169183232995,0.995102464600107,NA,Pax5,protein_coding,49.09,18507,0
1404,ENSMUSG00000014039,1194.76564549841,0.0291375412371586,0.265620769038143,0.912754981956557,0.951779276162186,Prdm15,protein_coding,47.08,114604,1000.49415470752
1405,ENSMUSG00000014074,1693.79601605249,-0.0312270280456787,0.17251669525204,0.849839124806162,0.912333293182851,Rnf168,protein_coding,41.26,70238,1991.22897819938
1406,ENSMUSG00000014075,189.557868447359,-0.686427538053125,0.315622725681819,0.0215896636660184,0.0608019741338551,Dynlt2b,protein_coding,42.74,66061,176.857573956261
1407,ENSMUSG00000014077,2232.16668294209,0.313757542679063,0.222302197313783,0.155640896110722,0.287459524672301,Chp1,protein_coding,42.36,56398,2282.38770935007
1408,ENSMUSG00000014158,410.288296228135,1.79895931503494,0.288860213258318,1.15981831880935e-10,1.78718782615526e-09,Trpv4,protein_coding,53.51,63873,592.282221828874
1409,ENSMUSG00000014164,177.860485122958,0.537056920374956,0.30530188382209,0.0647579417684079,0.14568977583228,Klhl3,protein_coding,48.04,100503085,128.019747268606
1410,ENSMUSG00000014177,543.168728999271,-0.0836086341093987,0.196114353691768,0.662526006967518,0.786674870537778,Tvp23b,protein_coding,45.05,67510,526.721937035747
1411,ENSMUSG00000014195,4307.64924726334,0.0688380332100045,0.120169105156859,0.569816469780671,0.714219622526804,Dnajc7,protein_coding,45.63,56354,4011.01455447645
1412,ENSMUSG00000014198,93.6825773658818,2.38456856856952,0.786978613619308,0.000276872041537894,0.00140759850162307,Zfp385c,protein_coding,50.52,278304,92.3820057887455
1413,ENSMUSG00000014226,3420.51587368187,-0.630212337610259,0.277430128864221,0.0173920762860891,0.0509190267661354,Cacybp,protein_coding,40.82,12301,3801.45894600826
1414,ENSMUSG00000014232,677.154563143645,-0.326305709692322,0.189065889715037,0.0779339484742497,0.168911926460079,Cluap1,protein_coding,44.48,76779,642.517596894755
1415,ENSMUSG00000014243,93.8151432704952,-0.297027110309107,0.437190323327254,0.450134483597151,0.608931558988976,Zswim7,protein_coding,44.87,69747,74.1650567902482
1416,ENSMUSG00000014245,322.451418090297,0.192704469126233,0.268402306928416,0.458035267468308,0.616224257701573,Pigl,protein_coding,44.12,327942,301.702017439634
1417,ENSMUSG00000014294,965.496085939927,-0.0814610701820537,0.253640511968655,0.737124631455754,0.840518310448673,Ndufa2,protein_coding,44.61,17991,1075.18309936019
1418,ENSMUSG00000014301,149.879818559907,0.899322687586711,0.72571067508857,0.101842912830739,0.208000820415397,Pam16,protein_coding,49.15,66449,131.605591958398
1419,ENSMUSG00000014303,1121.46241053298,0.474634000259113,0.290223476237882,0.0876426286795529,0.185117155827631,Glis2,protein_coding,53.04,83396,1076.97103225788
1420,ENSMUSG00000014313,4535.33370090618,0.481770759293086,0.366663634474733,0.151099881569447,0.281358400163797,Cox6c,protein_coding,42.47,12864,5058.9767969187
1421,ENSMUSG00000014329,147.478808237273,0.145497094287618,0.343784724482664,0.653793625546395,0.780989673747085,Bicc1,protein_coding,44.11,83675,122.511811739901
1422,ENSMUSG00000014349,3788.0749848603,-0.420787549052103,0.169744217234765,0.011380550008415,0.0357918783697615,Ube2z,protein_coding,45.02,268470,3836.04926378552
1423,ENSMUSG00000014353,1205.91311184819,0.157557052523182,0.223770744472162,0.47543559042286,0.631741301922828,Tmem87b,protein_coding,41.68,72477,1042.20818981449
1424,ENSMUSG00000014355,7892.96479999788,-0.444133196228167,0.182337580344962,0.0130371046844929,0.040164839494772,Anapc1,protein_coding,40.55,17222,8683.66835356356
1425,ENSMUSG00000014361,190.300139929442,0.723040430577521,0.230594392942419,0.001260059660155,0.00544793110638512,Mertk,protein_coding,44.58,17289,233.909062930999
1426,ENSMUSG00000014402,2735.41007679268,0.740481176343832,0.161504852608646,3.50561589260656e-06,2.69642485574174e-05,Tsg101,protein_coding,42.17,22088,2796.89560391339
1427,ENSMUSG00000014418,1034.1706497887,0.435503979806921,0.215732343439068,0.0388640956326405,0.0974858271324674,Hps5,protein_coding,43.38,246694,746.448283843185
1428,ENSMUSG00000014426,2651.94563596872,0.3931454260011,0.339688831481889,0.214414340871524,0.363858231758201,Map3k4,protein_coding,47.58,26407,3199.94035963697
1429,ENSMUSG00000014444,2448.35932267823,1.01567089558516,0.276823195576211,0.000119747745777265,0.000660585677274585,Piezo1,protein_coding,53.71,234839,2802.91757196117
1430,ENSMUSG00000014470,656.350894159302,-0.0827465100402364,0.245043532565771,0.726260858297967,0.833209001649437,Rnf166,protein_coding,53.63,68718,610.016575848773
1431,ENSMUSG00000014496,2267.14408576957,-0.401156311963025,0.210683805687814,0.0512163932784495,0.121080840394065,Ankrd28,protein_coding,37.89,105522,2550.15991653328
1432,ENSMUSG00000014498,5073.7122053498,-0.560202698313051,0.186173991960843,0.00216081982884244,0.00870473339057203,Ankrd52,protein_coding,52.45,237615,5180.88489491744
1433,ENSMUSG00000014503,142.030290442931,0.00714538343611447,0.701384684533314,0.990445020724365,0.99690637055354,Pkd2l2,protein_coding,44.65,53871,61.6651458718059
1434,ENSMUSG00000014504,968.746607618624,-0.0903699420389533,0.241377070297632,0.688792265795096,0.807064205855909,Srp19,protein_coding,43.32,66384,1077.7980646928
1435,ENSMUSG00000014543,0.0982837561161162,-0.148576387703213,1.02391396581839,0.782019061803509,NA,Klra17,protein_coding,39.42,170733,0.176910761009009
1436,ENSMUSG00000014547,1414.69264043472,0.493369839950864,0.172686901749587,0.0037958844180745,0.0141429329477955,Wdfy2,protein_coding,43.64,268752,1327.798017055
1437,ENSMUSG00000014550,1407.18785099316,0.55266477843492,0.278809440957373,0.0383494992750629,0.0964314733921902,Rbsn,protein_coding,44.03,78287,1543.8249005297
1438,ENSMUSG00000014551,1299.41408293954,-0.662215829812016,0.248315483517645,0.00577536892070237,0.0201297942009619,Mrps25,protein_coding,45.53,64658,1399.54182779818
1439,ENSMUSG00000014554,421.490276172985,0.13943626968197,0.296501218462554,0.622417910936189,0.75596619035545,Dguok,protein_coding,46.84,27369,414.199696127931
1440,ENSMUSG00000014592,2327.86448932327,-0.583551177620121,0.390635319977248,0.105161372472923,0.212938989022308,Camta1,protein_coding,48.85,100072,1849.4315643195
1441,ENSMUSG00000014599,211.478836735542,-0.543896092724969,0.441745343359906,0.171182899656278,0.308214444291142,Csf1,protein_coding,51.22,12977,286.476906358288
1442,ENSMUSG00000014601,2138.66796961918,0.195569417430762,0.182132795388486,0.284464161761947,0.444172227141906,Strip1,protein_coding,48.79,229707,1884.3371048149
1443,ENSMUSG00000014602,1907.49084312295,-0.918152929097491,0.336085035778191,0.00362691586649512,0.0136020425184605,Kif1a,protein_coding,51.34,16560,1237.15024455194
1444,ENSMUSG00000014603,17.8461756883447,2.25828291794453,1.24666157452071,0.0064066676793281,0.0220417449995704,Alx3,protein_coding,54.13,11694,19.4833728084295
1445,ENSMUSG00000014606,1760.58550538296,-0.0132747741251253,0.181338395820844,0.932751725279055,0.963660765073142,Slc25a11,protein_coding,54.2,67863,1718.70476920149
1446,ENSMUSG00000014609,2.87677321719839,0.282316308252929,1.07280061104979,0.147098589733911,0.275916617231358,Chrne,protein_coding,54.57,11448,2.90618696874986
1447,ENSMUSG00000014633,487.582015008758,-0.473717132648781,0.197623623330754,0.0143340506683957,0.0434409494746277,Cmc2,protein_coding,45.7,66531,525.054521671816
1448,ENSMUSG00000014668,1480.34069211991,0.862316083433953,0.173043551071832,4.30792401469476e-07,3.86767980529446e-06,Chfr,protein_coding,42.9,231600,1341.42487812958
1449,ENSMUSG00000014686,0.188124375611823,0.191401805811376,1.03506161526671,0.647597889289095,NA,Ceacam16,protein_coding,53.31,330483,0.338623876101281
1450,ENSMUSG00000014704,9.73506080583974,0.0934105593622759,0.863341433702596,0.837232373355785,0.905113422355041,Hoxa2,protein_coding,49.65,15399,4.11866769553086
1451,ENSMUSG00000014725,18.8389425531373,0.643956263968559,0.685162769745146,0.220949017032053,0.372033211377855,Adam28,protein_coding,38.85,13522,13.5841119450811
1452,ENSMUSG00000014747,4.94645423522013,0.282396395673653,1.06401673345603,0.320694680887493,0.48222046822328,Ankrd53,protein_coding,52.33,75305,0.851935819571458
1453,ENSMUSG00000014748,1708.11141241056,-1.0243326399283,0.196774925246214,1.06636079686542e-07,1.05884992063074e-06,Tex261,protein_coding,52.97,21766,1833.56878439797
1454,ENSMUSG00000014763,1717.48671805136,0.280126990898213,0.111541307501929,0.011702951792065,0.0366735546093341,Fam120b,protein_coding,45.75,67544,1525.29737292511
1455,ENSMUSG00000014767,1280.91433780532,-0.155684986391638,0.240918692127216,0.504439590945368,0.658309753909852,Tbp,protein_coding,41.5,21374,1453.43706424594
1456,ENSMUSG00000014769,3590.03785440198,-0.251163005509717,0.237985696295815,0.273253736078407,0.431571686778264,Psmb1,protein_coding,44.9,19170,3840.64760567887
1457,ENSMUSG00000014771,561.419671169884,-0.643343683258965,0.272226181626942,0.013552442663694,0.0414960781707413,Pdcd2,protein_coding,42.44,18567,573.608568832626
1458,ENSMUSG00000014773,2815.29563868283,-3.8183573168675,0.24361421684895,1.70921230942337e-56,7.8683588664305e-54,Dll1,protein_coding,53.76,13388,4743.98743784945
1459,ENSMUSG00000014776,71.438621648263,0.249019291289303,0.589555641171404,0.608521291433317,0.744968679036205,Nol3,protein_coding,53.41,78688,60.7453679593119
1460,ENSMUSG00000014778,116.525416627447,-0.578731354905002,0.478618454240653,0.168439059988616,0.304380456391597,Fhod1,protein_coding,52.73,234686,102.335097235525
1461,ENSMUSG00000014782,5.23102941250627,-0.417110801802506,1.05207005995942,0.273243469331603,0.431571686778264,Plekhg4,protein_coding,55.22,102075,8.66612580355548
